     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,     22430,         0,   0.412,pymatching,02c819ec05af21a3fe9c2feb57bd3271c9804165f2585b721e7ddd05605c5250,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     10664,         0,   0.261,pymatching,f1cf3d31ff5d14227fb1d6ae30c25fdfd97bd882b0f500a410834ea26b799216,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     89112,         0,    1.03,pymatching,3a0141db72da8c50188900e87561d28312944bfbbfebfd695cd1f14550b593fa,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     12006,         0,   0.281,pymatching,04c9fdc9ae33a08991244b2ce96718654790bc6a3f1808b21ade9df1fbe4a05f,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     39604,         0,   0.626,pymatching,053435245f92e30a7f1e1f41fe7432732d3d8eb8d649ae45eac33d3d6456d9af,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     14938,         0,   0.321,pymatching,28f793c881bb4e7655fb286771358a87b5681bc9117acf356010062bec9ba6e7,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      6866,         0,    1.83,pymatching,f27f4d57dddd173e416b4db63883d6092ed1cc9265d99c1528c34cb8d57cc357,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      7751,         0,    1.98,pymatching,b9e2b5457a92f51c49a654acf026d31f69c511bd810e799cdb8a222c8247e514,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      9766,         0,    2.30,pymatching,80cda470265bcc54057a397a00d78ca843ba592bc5142185bb83cd37a4842154,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     14267,         0,    3.04,pymatching,8e7d154633c4c1553f90cf07ab41058064f5f79ae153a74dc77b12be8ece0980,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     31171,         0,    4.83,pymatching,8c57f858b9a8672105924ccbc0fc920c029bcfe622655eb600b0927cb2624279,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     91246,         0,    8.26,pymatching,894f178382e6b940a91367105bd926941bbf17474b77e08c115762a7820b8ca8,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      3689,         0,    5.96,pymatching,1455e8a2b5f26160e4de9161e34ca8ac4a71f70b8db09dc92701e0c5354f75ca,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      4210,         0,    6.52,pymatching,ddae914813f3711e75906cab92cfb457cf643694c2754f0e034424b826a58f65,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      5426,         0,    7.66,pymatching,5fb56aad441c06020027c6282f7130dc7e3ca58745c1ec33cc3ed040392e4aa8,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      8870,         0,    9.68,pymatching,c2bb21e57a44310e871d31f31f4f667188d5c9c32734f3b603aee7a86a59bf57,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     22423,         0,    15.2,pymatching,303d87964ce9c3f41dfa1226b678845cbff93d0495843cdb6db8479a0340ab06,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     88585,         0,    27.8,pymatching,52aabf0c1ddcd10df7007e78e1221c09e18e2c286c9ae1b28a401f2a8e65a8e8,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      1853,         0,    14.0,pymatching,98f3991c01dda9c07bff2a5cefcd691c11bd4fd13510ea0f7a02c5f85db28fde,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      2153,         0,    15.2,pymatching,143838c31f08fb134b33f41b4a31ae24c3257fc3b2efc6a94887df7e4a021763,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      2907,         0,    17.7,pymatching,c4c6d290dc9b36af85f50076442f4a3b89e2d6f41d610fe1ef160039286cfb3f,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      5047,         0,    22.5,pymatching,e32fbebf4d66acbf026c1ca52e6674e5def3e90e275d8da279a625787d324a25,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     15398,         0,    35.9,pymatching,9b0c15208279ed5405c2abd90f20eb77f2b7552b0bfc182ecce61f70a27b8c8f,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     84148,         0,    65.2,pymatching,beecc9a020a5d1503f5bff0ce300e6dbb871fc323c487ed2726073ab09354e6a,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       898,         0,    26.9,pymatching,aedf199ed5043fb4c5f16dc759a84bba6c2030c4f47c37b8c03b9c6ae029fea4,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      1078,         0,    29.5,pymatching,d126e7d7dc9f94840d7f53145390db8bebd3be5d338626502a77e74e0d1f6513,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      1502,         0,    34.1,pymatching,c57c8886affa717624947e77cd249ba2d2cf43df42ceb4f3d185059d5914e5a8,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      2840,         0,    43.3,pymatching,c204d7badd9745165e2b480cfc15c4335707ca1e379912ae48081e322970573d,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     10576,         0,    68.7,pymatching,216633e6f903da283a566fb1e0080fbe08e942162bf9bf4b04f6baa808e0f47c,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     79423,         0,   129.3,pymatching,8b88a5527ddb773cac49656e21d4cca7e49ce83c406b82e4efc29d7b9328bfb1,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
